,APC-A CONTROL,FITC-A CONTROL,FSC-A CONTROL,FSC-H CONTROL,FSC-W CONTROL,HV 450-A CONTROL,PE-A CONTROL,PE-CF594-YG-A CONTROL,SSC-A CONTROL,SSC-H CONTROL,SSC-W CONTROL,Time CONTROL,APC-A EXP,FITC-A EXP,FSC-A EXP,FSC-H EXP,FSC-W EXP,HV 450-A EXP,PE-A EXP,PE-CF594-YG-A EXP,SSC-A EXP,SSC-H EXP,SSC-W EXP,Time EXP
1741,38.63999938964844,74.4000015258789,124003.6015625,71371.9921875,113864.0,31.67999839782715,62.400001525878906,37.60000228881836,34434.1796875,70083.1796875,32200.0,175.0,25.19999885559082,94.86000061035156,106428.8359375,71443.859375,97628.0,67.19999694824219,44.0,32.0,24258.12109375,69886.59375,22748.0,462.1000061035156
1742,56.279998779296875,52.08000183105469,97494.3828125,71188.6171875,89753.0,30.719999313354492,78.4000015258789,49.60000228881836,32550.9296875,71843.796875,29693.0,175.1999969482422,349.44000244140625,793.2899780273438,82075.671875,75235.84375,71494.0,118.07999420166016,76.80000305175781,65.5999984741211,27028.58984375,69831.4921875,25366.0,462.1000061035156
1743,35.279998779296875,94.86000061035156,143104.640625,71830.171875,130565.0,50.87999725341797,26.399999618530273,72.80000305175781,34897.3203125,69117.5625,33089.0,175.1999969482422,41.15999984741211,5148.47998046875,117413.484375,73098.03125,105267.0,41.279998779296875,41.60000228881836,28.80000114440918,23484.359375,69999.1328125,21987.0,462.20001220703125
1744,148.67999267578125,96.72000122070312,133462.65625,74912.9296875,116757.0,72.0,104.0,54.400001525878906,60968.94140625,70944.4140625,56321.0,175.60000610351562,1386.8399658203125,137.63999938964844,119560.1640625,78405.1328125,99936.0,125.75999450683594,1192.800048828125,271.20001220703125,77429.0078125,73824.3046875,68736.0,462.20001220703125
1745,227.63999938964844,295.739990234375,262143.0,92275.734375,186179.0,157.44000244140625,286.3999938964844,210.40000915527344,142263.03125,99690.453125,93523.0,175.6999969482422,21.0,2104.590087890625,85195.859375,75235.7578125,74212.0,174.72000122070312,43.20000076293945,39.20000076293945,18109.890625,70377.71875,16864.0,462.29998779296875
1746,79.79999542236328,140.4300079345703,121986.234375,72160.9140625,110787.0,60.47999954223633,118.4000015258789,87.20000457763672,23599.6796875,75199.5234375,20567.0,175.6999969482422,15.959999084472656,106.02000427246094,130422.875,71507.1640625,119532.0,37.439998626708984,51.20000076293945,62.400001525878906,26326.439453125,69727.1953125,24744.0,462.29998779296875
1747,36.959999084472656,28.829999923706055,92376.921875,72475.390625,83532.0,10.559999465942383,41.60000228881836,12.800000190734863,28757.4609375,69268.1875,27208.0,175.6999969482422,57.959999084472656,8599.7099609375,112391.1640625,73937.6328125,99620.0,41.279998779296875,94.4000015258789,77.5999984741211,24803.099609375,69907.796875,23252.0,462.3999938964844
1748,11.75999927520752,74.4000015258789,77475.453125,74517.9765625,68137.0,17.279998779296875,43.20000076293945,44.0,22359.060546875,75017.84375,19533.0,176.3000030517578,3272.639892578125,90.20999908447266,95387.90625,76369.0546875,81857.0,102.72000122070312,568.0,151.1999969482422,67299.453125,73862.2578125,59713.0,462.79998779296875
1749,20.15999984741211,25.110000610351562,85459.84375,70873.359375,79024.0,-17.279998779296875,50.400001525878906,5.599999904632568,19317.9609375,69470.03125,18224.0,176.3000030517578,91.55999755859375,69.75,83112.8359375,77041.1015625,70701.0,28.799999237060547,65.5999984741211,30.399999618530273,40070.91015625,70546.3359375,37225.0,462.79998779296875
1750,102.47999572753906,119.97000122070312,94658.2734375,74147.1953125,83665.0,78.72000122070312,88.80000305175781,85.5999984741211,40242.03125,69131.6171875,38149.0,176.5,64.68000030517578,1814.4300537109375,132025.515625,72630.71875,119129.0,24.959999084472656,107.20000457763672,55.20000076293945,26959.76953125,69415.609375,25453.0,463.1000061035156
1751,5.87999963760376,27.899999618530273,105656.3203125,71796.0,96444.0,-6.71999979019165,72.80000305175781,40.0,54538.921875,69690.0390625,51288.0,176.6999969482422,152.0399932861328,1394.070068359375,121209.03125,73649.640625,107856.0,149.75999450683594,36.79999923706055,85.5999984741211,28005.08984375,69816.71875,26288.0,463.6000061035156
1752,44.52000045776367,67.88999938964844,117956.1796875,72782.515625,106212.0,25.920000076293945,98.4000015258789,64.0,35592.9609375,70285.0546875,33188.0,176.8000030517578,40.31999969482422,40.92000198364258,100072.5390625,73094.75,89724.0,144.95999145507812,64.0,48.79999923706055,21217.01953125,69040.6484375,20140.0,463.6000061035156
1753,62.15999984741211,95.79000091552734,180951.59375,73245.6875,161905.0,98.87999725341797,100.80000305175781,108.0,56710.46875,70925.6953125,52401.0,177.0,529.2000122070312,70.68000030517578,117545.4765625,71168.2109375,108243.0,250.55999755859375,52.79999923706055,54.400001525878906,16596.779296875,68155.046875,15959.0,463.70001220703125
1754,69.72000122070312,120.9000015258789,123623.7109375,70496.4375,114925.0,72.95999908447266,77.5999984741211,92.80000305175781,28302.689453125,68040.234375,27261.0,177.0,665.2799682617188,53.01000213623047,92761.5,72657.078125,83670.0,95.04000091552734,72.0,20.0,19911.30078125,69167.1328125,18866.0,464.0
1755,43.68000030517578,75.33000183105469,102110.015625,71338.21875,93805.0,45.119998931884766,76.0,60.0,24732.419921875,73378.78125,22089.0,177.1999969482422,113.39999389648438,62.310001373291016,101691.9296875,74092.609375,89948.0,29.760000228881836,85.5999984741211,52.0,21657.83984375,68941.53125,20588.0,464.1000061035156
1756,58.79999923706055,58.59000015258789,109725.90625,72384.0859375,99345.0,-6.71999979019165,64.80000305175781,32.0,29098.76953125,67872.6171875,28097.0,177.1999969482422,14.279999732971191,52.08000183105469,66935.0078125,72934.625,60145.0,23.03999900817871,79.20000457763672,17.600000381469727,38922.359375,70563.9375,36149.0,464.8999938964844
1757,39.47999954223633,83.69999694824219,108345.703125,73506.875,96597.0,63.3599967956543,43.20000076293945,40.79999923706055,36389.96875,69292.8828125,34417.0,177.1999969482422,364.55999755859375,39.9900016784668,79353.4609375,74225.1171875,70064.0,114.23999786376953,76.0,19.200000762939453,20942.669921875,68997.53125,19892.0,465.0
1758,49.55999755859375,74.4000015258789,132168.890625,73446.953125,117933.0,31.67999839782715,74.4000015258789,57.60000228881836,26392.470703125,69989.7578125,24713.0,177.3000030517578,372.9599914550781,23.25,108855.5703125,72561.515625,98316.0,230.39999389648438,80.0,27.200000762939453,17018.0703125,70232.7578125,15880.0,465.0
1759,42.0,55.79999923706055,89627.2421875,71969.7578125,81615.0,17.279998779296875,48.79999923706055,9.600000381469727,19751.33984375,70536.9609375,18351.0,177.3000030517578,26.8799991607666,-5.579999923706055,58889.65234375,73679.234375,52381.0,3.8399999141693115,12.800000190734863,-12.0,10422.509765625,67143.3828125,10173.0,465.1000061035156
1760,36.119998931884766,44.63999938964844,94713.2109375,70526.6953125,88011.0,28.799999237060547,63.20000076293945,51.20000076293945,20762.25,67658.234375,20111.0,177.5,96.5999984741211,143.22000122070312,175785.890625,89485.734375,128739.0,73.91999816894531,89.5999984741211,64.0,49511.33984375,81267.6953125,39927.0,465.20001220703125
1761,-2.5199999809265137,36.27000045776367,140199.515625,70213.328125,130860.0,24.959999084472656,24.0,42.400001525878906,33938.4921875,68360.984375,32536.0,177.5,-18.479999542236328,50.220001220703125,110645.140625,71214.8671875,101822.0,43.20000076293945,33.60000228881836,45.60000228881836,23680.58984375,67516.359375,22986.0,465.5
1762,54.599998474121094,45.56999969482422,35895.921875,71123.328125,33076.0,27.84000015258789,16.0,47.20000076293945,21815.939453125,67746.84375,21104.0,177.5,52.07999801635742,58.59000015258789,93241.890625,73392.9921875,83260.0,35.52000045776367,76.80000305175781,28.80000114440918,29009.490234375,70413.5546875,27000.0,465.5
1763,10.079999923706055,66.02999877929688,95157.421875,73732.6953125,84579.0,81.5999984741211,24.0,47.20000076293945,23861.009765625,70697.375,22119.0,177.5,619.0799560546875,46.5,87455.7734375,73840.5234375,77620.0,109.43999481201172,38.400001525878906,11.199999809265137,21167.73046875,69795.1484375,19876.0,465.5
1764,50.39999771118164,139.5,202258.9375,82907.953125,159879.0,76.79999542236328,98.4000015258789,73.5999984741211,43781.609375,84452.4375,33975.0,177.60000610351562,122.63999938964844,37.20000076293945,96871.28125,73168.7109375,86766.0,82.55999755859375,44.0,8.0,18577.6796875,68499.3125,17774.0,465.79998779296875
1765,43.68000030517578,80.91000366210938,112395.8515625,74548.359375,98808.0,26.8799991607666,63.20000076293945,68.0,33954.30078125,68325.6328125,32568.0,177.60000610351562,26.03999900817871,1227.5999755859375,120419.7734375,72076.78125,109492.0,-1.9199999570846558,50.400001525878906,43.20000076293945,21457.890625,69977.3203125,20096.0,466.1000061035156
1766,105.83999633789062,101.37000274658203,97689.3515625,77141.0859375,82993.0,58.55999755859375,143.1999969482422,98.4000015258789,70874.3671875,72879.3984375,63733.0,177.60000610351562,1123.0799560546875,155.30999755859375,122831.7734375,79521.71875,101229.0,134.39999389648438,916.7999877929688,248.0,85852.953125,73005.4765625,77069.0,466.20001220703125
1767,41.15999984741211,119.04000091552734,94141.703125,74896.4609375,82376.0,54.71999740600586,83.20000457763672,66.4000015258789,30860.189453125,72076.0234375,28060.0,177.6999969482422,77.27999877929688,3968.31005859375,112011.2734375,71599.1171875,102526.0,322.55999755859375,47.20000076293945,32.0,20771.55078125,68967.6953125,19738.0,467.0
1768,62.15999984741211,101.37000274658203,127422.609375,76227.21875,109551.0,28.799999237060547,97.5999984741211,48.79999923706055,80485.921875,72908.6953125,72347.0,178.1999969482422,401.5199890136719,126.4800033569336,115678.8515625,75832.53125,99972.0,72.0,862.4000244140625,248.8000030517578,70915.2890625,73332.2421875,63376.0,467.0
1769,25.19999885559082,53.939998626708984,110489.03125,72553.75,99802.0,4.799999713897705,72.0,23.200000762939453,20695.291015625,69962.1640625,19386.0,178.1999969482422,104.15999603271484,488.25,115781.359375,73783.0390625,102840.0,35.52000045776367,49.60000228881836,72.80000305175781,30109.6796875,69845.25,28252.0,467.20001220703125
1770,31.079999923706055,54.869998931884766,66029.171875,77495.8046875,55839.0,17.279998779296875,32.0,22.399999618530273,34634.12890625,69542.03125,32639.0,178.3000030517578,1465.7999267578125,230.63999938964844,175379.203125,78644.9921875,146146.0,111.36000061035156,624.0,175.1999969482422,102587.3671875,73366.5703125,91638.0,467.3999938964844
1771,20.15999984741211,85.55999755859375,101854.7421875,71953.78125,92770.0,29.760000228881836,69.5999984741211,50.400001525878906,21556.470703125,67899.875,20806.0,178.5,4255.43994140625,5850.6298828125,262143.0,93233.7109375,184266.0,690.239990234375,269.6000061035156,194.40000915527344,124231.2578125,100150.3125,81294.0,467.6000061035156
1772,36.959999084472656,47.43000030517578,90733.4140625,71237.1171875,83472.0,12.479999542236328,21.600000381469727,33.60000228881836,16409.849609375,68151.828125,15780.0,178.5,1102.919921875,186.9300079345703,126000.875,74185.5546875,111310.0,144.0,1170.4000244140625,320.0,73778.7578125,75087.1953125,64394.0,467.70001220703125
1773,22.67999839782715,78.12000274658203,90092.21875,73069.203125,80804.0,-4.799999713897705,15.199999809265137,19.200000762939453,24603.150390625,69296.5390625,23268.0,178.60000610351562,34.439998626708984,421.2900085449219,109862.5859375,73355.1484375,98152.0,23.03999900817871,34.400001525878906,40.79999923706055,35258.16015625,71045.34375,32524.0,467.79998779296875
1774,58.79999923706055,97.6500015258789,143919.359375,70810.0546875,133200.0,15.359999656677246,92.0,72.80000305175781,27350.37109375,69141.875,25924.0,178.8000030517578,81.47999572753906,51.150001525878906,91040.2734375,72853.5625,81896.0,34.55999755859375,56.79999923706055,57.60000228881836,17402.16015625,70468.859375,16184.0,468.1000061035156
1775,104.15999603271484,75.33000183105469,116245.0,75192.78125,101316.0,58.55999755859375,133.60000610351562,53.60000228881836,58479.33203125,72061.1640625,53184.0,178.89999389648438,363.7200012207031,101.37000274658203,94118.25,72678.2890625,84869.0,127.68000030517578,116.0,32.0,23842.41015625,69405.953125,22513.0,468.3999938964844
1776,44.52000045776367,79.05000305175781,95477.015625,71724.6015625,87239.0,43.20000076293945,40.79999923706055,45.60000228881836,23042.609375,70635.6953125,21379.0,179.0,97.43999481201172,35.34000015258789,81575.1796875,74015.109375,72230.0,87.36000061035156,16.0,31.200000762939453,22689.2109375,69296.3125,21458.0,468.5
1777,105.83999633789062,165.54000854492188,166255.8125,75985.171875,143393.0,83.5199966430664,120.0,84.80000305175781,68490.78125,72747.796875,61701.0,179.0,147.83999633789062,53.939998626708984,82355.0625,71929.390625,75035.0,96.0,23.200000762939453,0.800000011920929,14599.1396484375,69376.3515625,13791.0,468.6000061035156
1778,78.95999908447266,101.37000274658203,131656.34375,75345.1953125,114516.0,63.3599967956543,97.5999984741211,49.60000228881836,69891.359375,72493.046875,63184.0,179.1999969482422,1226.39990234375,123.69000244140625,84496.3828125,75707.578125,73144.0,107.5199966430664,155.1999969482422,83.20000457763672,92975.8203125,74925.7734375,81324.0,468.70001220703125
1779,28.559999465942383,114.38999938964844,128733.1328125,70394.03125,119849.0,45.119998931884766,85.5999984741211,71.20000457763672,24573.390625,68725.375,23433.0,179.1999969482422,194.87998962402344,52.08000183105469,99864.171875,73731.4453125,88764.0,171.83999633789062,44.0,51.20000076293945,21196.560546875,70314.734375,19756.0,468.70001220703125
1780,26.8799991607666,68.81999969482422,117773.2734375,71179.21875,108436.0,23.03999900817871,48.0,48.0,24551.0703125,69257.015625,23232.0,179.3000030517578,-0.8399999737739563,54.869998931884766,98655.4921875,70819.71875,91295.0,23.03999900817871,31.200000762939453,29.600000381469727,15022.2900390625,67491.6640625,14587.0,468.8999938964844
1781,66.36000061035156,131.1300048828125,161792.9375,72933.8046875,145382.0,47.03999710083008,16.80000114440918,82.4000015258789,73083.1171875,71745.34375,66758.0,179.39999389648438,1681.679931640625,157.1699981689453,113875.2109375,81851.8671875,91176.0,118.07999420166016,900.0,201.60000610351562,95872.7734375,76048.3984375,82620.0,468.8999938964844
1782,17.639999389648438,98.58000183105469,92583.953125,71648.8359375,84685.0,26.8799991607666,40.79999923706055,49.60000228881836,20250.75,68293.7890625,19433.0,179.39999389648438,360.3599853515625,150.66000366210938,118008.4453125,77573.0625,99697.0,112.31999969482422,1362.4000244140625,308.0,100559.0390625,77462.0234375,85077.0,469.79998779296875
1783,21.0,67.88999938964844,125080.9609375,69815.9921875,117413.0,20.15999984741211,44.0,82.4000015258789,31454.4609375,70506.5390625,29237.0,179.39999389648438,136.0800018310547,3305.219970703125,119862.3359375,73503.9921875,106869.0,84.47999572753906,68.0,34.400001525878906,28968.5703125,69023.2421875,27505.0,470.6000061035156
1784,28.559999465942383,73.47000122070312,131078.796875,71727.5625,119764.0,39.36000061035156,60.0,35.20000076293945,25491.30078125,68635.8984375,24340.0,179.5,537.5999755859375,6223.56005859375,262143.0,92548.140625,185631.0,505.91998291015625,1059.2000732421875,725.6000366210938,249768.234375,102144.8203125,160251.0,470.70001220703125
1785,26.8799991607666,55.79999923706055,97395.21875,71919.109375,88751.0,1.9199999570846558,45.60000228881836,19.200000762939453,24809.609375,68387.9140625,23775.0,179.60000610351562,244.4399871826172,112.52999877929688,80682.7421875,74226.859375,71236.0,91.19999694824219,20.80000114440918,56.79999923706055,27851.640625,69678.0078125,26196.0,470.79998779296875
1786,103.31999969482422,143.22000122070312,158209.109375,74880.953125,138465.0,79.68000030517578,104.0,126.4000015258789,83431.234375,72554.09375,75361.0,179.6999969482422,62.15999984741211,63.2400016784668,82862.25,73521.7109375,73862.0,121.91999816894531,45.60000228881836,48.79999923706055,21305.37109375,70143.1171875,19906.0,471.1000061035156
1787,9.239999771118164,51.150001525878906,111019.0,71642.65625,101556.0,19.19999885559082,13.600000381469727,37.60000228881836,26374.80078125,68765.8671875,25136.0,179.89999389648438,40.31999969482422,70.68000030517578,114429.9765625,73240.1953125,102393.0,173.75999450683594,69.5999984741211,42.400001525878906,21087.75,70349.03125,19645.0,471.29998779296875
1788,23.51999855041504,56.72999954223633,141048.40625,71247.703125,129741.0,42.23999786376953,59.20000076293945,36.79999923706055,35745.48046875,69594.359375,33661.0,179.89999389648438,52.07999801635742,2130.630126953125,133352.78125,72779.28125,120081.0,36.47999954223633,48.0,42.400001525878906,29879.041015625,70051.6171875,27953.0,471.29998779296875
1789,-3.359999895095825,56.72999954223633,100405.53125,71443.6796875,92103.0,49.91999816894531,35.20000076293945,16.80000114440918,45645.33203125,69549.9453125,43011.0,180.0,289.79998779296875,50.220001220703125,88944.515625,73762.328125,79025.0,228.47999572753906,60.0,30.399999618530273,16837.650390625,68670.875,16069.0,471.70001220703125
1790,-1.6799999475479126,39.9900016784668,100889.2734375,72701.15625,90946.0,6.71999979019165,5.599999904632568,20.0,23454.599609375,69964.5234375,21970.0,180.1999969482422,36.119998931884766,4107.81005859375,99052.1328125,75212.9609375,86308.0,42.23999786376953,52.0,51.20000076293945,22227.0,69643.75,20916.0,472.29998779296875
1791,38.63999938964844,42.779998779296875,140349.59375,70851.5703125,129820.0,33.599998474121094,34.400001525878906,54.400001525878906,34601.58203125,69009.40625,32860.0,180.3000030517578,839.1599731445312,179.49000549316406,107388.2734375,86014.5703125,81821.0,123.83999633789062,898.4000244140625,255.1999969482422,112255.6484375,77671.234375,94717.0,472.5
1792,9.239999771118164,59.52000045776367,82597.6015625,75454.640625,71740.0,34.55999755859375,29.600000381469727,8.800000190734863,21509.970703125,69169.6484375,20380.0,180.3000030517578,26.03999900817871,44.63999938964844,94328.6328125,73523.3984375,84081.0,172.8000030517578,29.600000381469727,19.200000762939453,20677.62109375,69192.171875,19585.0,472.79998779296875
1793,30.239999771118164,72.54000091552734,112895.671875,73984.3515625,100004.0,34.55999755859375,57.60000228881836,18.399999618530273,31121.51953125,70079.03125,29104.0,180.39999389648438,-15.119999885559082,1860.9300537109375,120820.4296875,72076.96875,109856.0,9.59999942779541,52.79999923706055,28.80000114440918,36345.33203125,69177.734375,34432.0,472.79998779296875
1794,11.75999927520752,49.290000915527344,97514.484375,70618.6953125,90496.0,37.439998626708984,37.60000228881836,-4.800000190734863,27545.669921875,68702.734375,26276.0,180.5,191.51998901367188,59.52000045776367,116073.484375,72553.265625,104847.0,125.75999450683594,62.400001525878906,42.400001525878906,19347.720703125,69458.90625,18255.0,472.79998779296875
1795,47.03999710083008,86.48999786376953,123699.421875,71538.6953125,113320.0,32.63999938964844,61.60000228881836,28.80000114440918,26998.830078125,69398.9375,25496.0,180.5,186.47999572753906,146.94000244140625,96817.6796875,76090.6171875,83388.0,64.31999969482422,48.79999923706055,48.0,34101.2421875,71465.1796875,31272.0,473.1000061035156
1796,78.1199951171875,108.80999755859375,143650.015625,71484.1484375,131697.0,39.36000061035156,142.40000915527344,57.60000228881836,31870.169921875,69277.3671875,30149.0,180.5,4099.19970703125,149.72999572753906,165165.046875,76074.46875,142285.0,96.0,132.0,76.0,50113.05078125,70962.359375,46281.0,473.3999938964844
1797,74.75999450683594,30.690000534057617,101947.203125,72652.671875,91961.0,10.559999465942383,6.400000095367432,-4.800000190734863,32500.7109375,70145.453125,30365.0,180.5,405.7200012207031,91.13999938964844,100524.7890625,74561.078125,88357.0,160.3199920654297,81.5999984741211,70.4000015258789,26693.791015625,69056.3515625,25333.0,474.29998779296875
1798,57.119998931884766,54.869998931884766,97308.7890625,72679.109375,87745.0,42.23999786376953,72.80000305175781,8.0,28598.4296875,71642.015625,26161.0,180.60000610351562,6.71999979019165,56.72999954223633,81754.0703125,74488.859375,71928.0,96.95999908447266,56.79999923706055,52.79999923706055,30018.541015625,70230.4375,28012.0,474.6000061035156
1799,6.71999979019165,39.9900016784668,75569.3046875,72426.296875,68380.0,63.3599967956543,45.60000228881836,4.800000190734863,19776.44921875,67686.9375,19148.0,180.60000610351562,57.959999084472656,96.72000122070312,85648.78125,73042.2578125,76847.0,64.31999969482422,63.20000076293945,34.400001525878906,21712.7109375,69052.46875,20607.0,474.70001220703125
1800,46.19999694824219,44.63999938964844,132731.015625,70710.4609375,123018.0,42.23999786376953,76.0,14.40000057220459,26619.390625,69188.875,25214.0,180.60000610351562,96.5999984741211,39.060001373291016,95196.28125,73758.4375,84584.0,193.9199981689453,50.400001525878906,43.20000076293945,21428.130859375,69616.9921875,20172.0,474.8999938964844
1801,10.079999923706055,48.36000061035156,102525.4140625,70754.9765625,94963.0,1.9199999570846558,16.0,-11.199999809265137,17339.849609375,68593.2578125,16567.0,180.6999969482422,20.15999984741211,333.8699951171875,57982.47265625,74718.1171875,50857.0,18.239999771118164,18.399999618530273,8.0,15648.1796875,69682.625,14717.0,475.3999938964844
1802,50.39999771118164,82.77000427246094,126979.7421875,71642.2109375,116157.0,73.91999816894531,68.0,56.79999923706055,31126.169921875,70455.0390625,28953.0,181.0,42.84000015258789,1191.3299560546875,133744.734375,73541.9375,119185.0,43.20000076293945,62.400001525878906,59.20000076293945,33616.7109375,71001.4765625,31029.0,476.1000061035156
1803,103.31999969482422,112.52999877929688,133120.96875,76108.28125,114629.0,96.0,106.4000015258789,91.20000457763672,69753.71875,72601.9296875,62965.0,181.1999969482422,64.68000030517578,52.08000183105469,73488.953125,73645.15625,65397.0,42.23999786376953,35.20000076293945,37.60000228881836,21298.859375,68568.1640625,20357.0,476.79998779296875
1804,15.119999885559082,22.31999969482422,102873.140625,72285.9609375,93267.0,30.719999313354492,54.400001525878906,15.199999809265137,23375.55078125,68576.9375,22339.0,181.1999969482422,566.1599731445312,233.4300079345703,37854.33203125,78989.4453125,31407.0,53.7599983215332,156.0,38.400001525878906,89989.59375,76876.21875,76715.0,477.0
1805,21.0,82.77000427246094,100004.875,72073.3671875,90934.0,33.599998474121094,58.400001525878906,15.199999809265137,23060.279296875,69005.0,21901.0,181.39999389648438,863.5199584960938,197.16000366210938,258603.25,135625.984375,124960.0,192.95999145507812,636.0,192.8000030517578,104679.8671875,95403.8515625,71908.0,477.3999938964844
1806,62.999996185302734,105.09000396728516,145099.890625,75544.1171875,125877.0,56.63999938964844,88.80000305175781,43.20000076293945,62742.44921875,72162.46875,56981.0,181.39999389648438,60.47999954223633,106.02000427246094,118887.484375,73338.5078125,106239.0,18.239999771118164,74.4000015258789,39.20000076293945,37787.76171875,69323.9296875,35723.0,477.6000061035156
1807,59.63999938964844,75.33000183105469,127917.0703125,76449.0546875,109657.0,36.47999954223633,99.20000457763672,72.80000305175781,67414.7734375,72574.125,60877.0,181.5,48.71999740600586,78.12000274658203,81652.234375,74347.4921875,71975.0,183.36000061035156,84.80000305175781,28.0,19613.69921875,68230.9765625,18839.0,478.0
1808,-6.71999979019165,74.4000015258789,93384.6015625,71716.296875,85337.0,50.87999725341797,64.0,43.20000076293945,18479.099609375,68201.0625,17757.0,181.60000610351562,233.51998901367188,77.19000244140625,148021.09375,72749.515625,133344.0,192.0,80.0,111.20000457763672,26069.759765625,69655.40625,24528.0,478.1000061035156
1809,24.35999870300293,140.4300079345703,141372.6875,71483.1328125,129611.0,53.7599983215332,94.4000015258789,91.20000457763672,34265.8515625,68475.2734375,32795.0,181.6999969482422,141.1199951171875,27.899999618530273,97478.3046875,72869.671875,87668.0,168.0,33.60000228881836,-6.400000095367432,20368.859375,68993.8828125,19348.0,478.6000061035156
1810,49.55999755859375,76.26000213623047,118104.25,71765.7578125,107852.0,32.63999938964844,78.4000015258789,20.80000114440918,20648.791015625,68846.125,19656.0,181.8000030517578,2406.599853515625,163.6800079345703,100244.734375,80609.0703125,81500.0,138.239990234375,400.0,138.40000915527344,112561.6171875,76720.59375,96152.0,479.20001220703125
1811,27.719999313354492,113.45999908447266,107203.3515625,71385.3984375,98419.0,64.31999969482422,116.0,41.60000228881836,31049.91015625,72200.078125,28184.0,181.89999389648438,1620.3599853515625,183.2100067138672,108877.6796875,76918.3515625,92766.0,131.52000427246094,958.4000244140625,222.40000915527344,79165.3203125,74288.7578125,69838.0,479.6000061035156
1812,14.279999732971191,146.00999450683594,109378.171875,70402.859375,101817.0,45.119998931884766,108.80000305175781,86.4000015258789,23496.44921875,68900.7734375,22349.0,181.89999389648438,1598.5198974609375,116.25,166395.171875,75670.4921875,144110.0,106.55999755859375,360.0,138.40000915527344,86884.3203125,73469.734375,77502.0,479.70001220703125
1813,16.799999237060547,66.95999908447266,89948.171875,71730.0078125,82181.0,48.959999084472656,48.0,56.0,20623.6796875,69110.46875,19557.0,182.10000610351562,38.63999938964844,1332.6900634765625,116118.375,72525.2890625,104928.0,44.15999984741211,55.20000076293945,32.79999923706055,18717.1796875,69255.2578125,17712.0,479.70001220703125
1814,5.87999963760376,45.56999969482422,82345.6796875,71535.0703125,75440.0,47.03999710083008,33.60000228881836,37.60000228881836,21488.580078125,68642.796875,20516.0,182.10000610351562,119.27999877929688,41.849998474121094,73307.3828125,74818.921875,64212.0,199.67999267578125,90.4000015258789,14.40000057220459,22971.0,70465.6171875,21364.0,479.70001220703125
1815,31.919998168945312,76.26000213623047,100473.875,72945.6328125,90268.0,40.31999969482422,96.0,68.0,23157.0,69095.671875,21964.0,182.1999969482422,11.75999927520752,49.290000915527344,69231.7734375,74403.0703125,60981.0,67.19999694824219,19.200000762939453,43.20000076293945,16567.01953125,68401.4453125,15873.0,480.0
1816,66.36000061035156,60.45000076293945,103137.125,73709.8671875,91700.0,30.719999313354492,43.20000076293945,46.400001525878906,27873.029296875,73278.515625,24928.0,182.1999969482422,186.47999572753906,47.43000030517578,94860.609375,74289.6953125,83683.0,119.04000091552734,77.5999984741211,31.200000762939453,22390.6796875,68998.71875,21267.0,480.70001220703125
1817,105.0,66.02999877929688,123269.953125,74831.828125,107957.0,70.08000183105469,89.5999984741211,59.20000076293945,71184.0625,72818.5234375,64065.0,182.1999969482422,1828.679931640625,115.31999969482422,130446.9921875,75417.703125,113355.0,148.8000030517578,83.20000457763672,82.4000015258789,21146.33984375,69742.15625,19871.0,481.29998779296875
1818,68.04000091552734,106.02000427246094,131393.03125,72881.703125,118150.0,37.439998626708984,92.80000305175781,67.20000457763672,28403.130859375,69617.3046875,26738.0,182.60000610351562,57.959999084472656,79.05000305175781,106736.359375,72683.640625,96240.0,168.95999145507812,30.399999618530273,48.79999923706055,19275.1796875,68998.15625,18308.0,481.3999938964844
1819,108.35999298095703,116.25,173337.046875,75514.1328125,150433.0,88.31999969482422,95.20000457763672,89.5999984741211,73439.3125,71517.5859375,67297.0,182.60000610351562,286.44000244140625,89.27999877929688,99318.125,74385.0234375,87503.0,138.239990234375,43.20000076293945,37.60000228881836,26905.830078125,68421.8984375,25771.0,481.3999938964844
1820,89.04000091552734,101.37000274658203,143970.9375,71969.546875,131101.0,92.15999603271484,93.5999984741211,89.5999984741211,35204.21875,70769.1015625,32601.0,182.60000610351562,589.6799926757812,132.99000549316406,167069.1875,85479.3203125,128090.0,204.47999572753906,89.5999984741211,95.20000457763672,40750.7421875,103489.1484375,25806.0,481.3999938964844
1821,46.19999694824219,96.72000122070312,119214.4453125,72755.3984375,107385.0,30.719999313354492,30.399999618530273,52.79999923706055,30448.201171875,68683.21875,29053.0,182.8000030517578,53.7599983215332,1347.570068359375,145028.875,72458.6015625,131173.0,37.439998626708984,56.79999923706055,12.800000190734863,22319.0703125,72022.3828125,20309.0,482.20001220703125
1822,17.639999389648438,69.75,118982.625,72624.0625,107370.0,22.079999923706055,1.600000023841858,16.80000114440918,28418.009765625,69664.1953125,26734.0,182.89999389648438,462.8399963378906,10368.5703125,114259.125,74008.296875,101179.0,153.59999084472656,95.20000457763672,55.20000076293945,33028.01953125,69244.8359375,31259.0,482.79998779296875
1823,62.999996185302734,104.16000366210938,144351.5,75174.1875,125844.0,59.52000045776367,88.0,56.79999923706055,71780.1875,72114.703125,65232.0,183.0,89.04000091552734,55.79999923706055,82517.875,71316.9375,75829.0,18.239999771118164,45.60000228881836,44.0,24365.0703125,75430.5546875,21169.0,483.8999938964844
